file,1,2,3,4,5
./ruffed_grouse_validation_set/audio/20200425/LSD-0021/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0019/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0010/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0028/20200425_114000_0s-300s.wav,0.0,1.0,1.0,1.0,1.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0017/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0043/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0044/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0029/20200425_114000_0s-300s.wav,1.0,0.0,1.0,1.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0016/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0011/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0018/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0027/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0020/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0045/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0042/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0060/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0058/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0051/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0056/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0002/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0005/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0033/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0034/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0057/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0059/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0035/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0032/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0004/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0003/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0047/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0040/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0049/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0025/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0022/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0014/20200425_114000_0s-300s.wav,1.0,0.0,1.0,1.0,1.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0013/20200425_114000_0s-300s.wav,1.0,0.0,0.0,1.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0041/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0046/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0012/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0015/20200425_114000_0s-300s.wav,1.0,0.0,0.0,1.0,1.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0023/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0024/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0006/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0039/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0001/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0037/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0008/20200425_114000_0s-300s.wav,1.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0030/20200425_114000_0s-300s.wav,0.0,0.0,0.0,1.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0055/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0052/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0031/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0036/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0009/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0007/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0038/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200425/LSD-0053/20200425_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0021/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0019/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0010/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0028/20200516_114000_0s-300s.wav,1.0,1.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0017/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0043/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0044/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200516/LSD-0029/20200516_114000_0s-300s.wav,0.0,1.0,1.0,0.0,0.0
